,92_0_sum,92_0_mean,93_1_sum,93_1_mean,94_2_sum,94_2_mean,95_3_sum,95_3_mean,96_4_sum,96_4_mean,97_5_sum,97_5_mean,98_6_sum,98_6_mean,99_7_sum,99_7_mean,100_8_sum,100_8_mean,101_9_sum,101_9_mean,y
16501,21.0,0.4375,751.8334,15.663196,1351.0,28.145834,54.514732,1.1357236,12.0,0.25,10.0,0.20833333,0.0,0.0,2.0,0.041666668,0.0,0.0,1.0,0.020833334,0
16502,1005.0,1.005,1355.6897,1.3556896,8660.0,8.66,436.7991,0.4367991,62.0,0.062,2.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.003,0
16503,1584.0,1.584,14900.5,14.9005,26823.0,26.823,3313.31,3.3133101,22.0,0.022,31.0,0.031,0.0,0.0,41.0,0.041,0.0,0.0,0.0,0.0,0
16504,204.0,1.1270719,4239.333,23.42173,7569.0,41.81768,488.36575,2.6981533,27.0,0.14917128,33.0,0.18232045,0.0,0.0,54.0,0.29834256,0.0,0.0,0.0,0.0,0
16505,24.0,0.47058824,859.1667,16.846405,1371.0,26.882353,66.23679,1.2987607,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
16506,24.0,0.47058824,859.1667,16.846405,1371.0,26.882353,66.111694,1.2963077,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,1
16507,191.0,1.1506025,4101.167,24.705826,6967.0,41.96988,477.41943,2.8760207,28.0,0.16867469,32.0,0.19277108,0.0,0.0,53.0,0.3192771,0.0,0.0,0.0,0.0,0
16508,21.0,0.42857143,751.8334,15.343538,1351.0,27.571428,54.30979,1.1083632,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
16509,1094.0,1.094,41909.0,41.909,63039.0,63.039,3258.1155,3.2581155,14.0,0.014,68.0,0.068,0.0,0.0,485.0,0.485,54.0,0.054,0.0,0.0,1
16510,64.0,0.8101266,1070.6667,13.552744,1764.0,22.329113,147.13054,1.8624119,6.0,0.07594936,20.0,0.25316456,0.0,0.0,2.0,0.025316456,0.0,0.0,0.0,0.0,0
16511,72.0,0.8888889,1118.8333,13.812757,1863.0,23.0,160.74814,1.9845449,6.0,0.074074075,19.0,0.2345679,0.0,0.0,2.0,0.024691358,0.0,0.0,0.0,0.0,0
16512,1648.0,1.648,58244.5,58.2445,115731.0,115.731,4136.57,4.13657,31.0,0.031,26.0,0.026,0.0,0.0,753.0,0.753,0.0,0.0,0.0,0.0,0
16513,35.0,0.5833333,944.8333,15.747222,1498.0,24.966667,91.163574,1.5193928,8.0,0.13333334,13.0,0.21666667,0.0,0.0,4.0,0.06666667,0.0,0.0,0.0,0.0,0
16514,1069.0,1.069,32632.05,32.63205,50296.0,50.296,2816.2983,2.8162982,918.0,0.918,1.0,0.001,0.0,0.0,7.0,0.007,0.0,0.0,3.0,0.003,1
16515,595.0,0.595,21514.5,21.5145,24480.0,24.48,2169.7397,2.1697397,94.0,0.094,21.0,0.021,0.0,0.0,25.0,0.025,2.0,0.002,0.0,0.0,0
16516,273.0,0.5582822,3827.4668,7.8271303,4862.0,9.94274,686.06665,1.4029993,7.0,0.014314928,48.0,0.09815951,0.0,0.0,19.0,0.038854804,0.0,0.0,1.0,0.0020449897,1
16517,1471.0,1.471,29180.658,29.180658,92013.0,92.013,2896.2974,2.8962975,169.0,0.169,145.0,0.145,2.0,0.002,289.0,0.289,234.0,0.234,1.0,0.001,0
16518,905.0,0.905,24054.283,24.054283,35560.0,35.56,2364.9282,2.3649282,49.0,0.049,86.0,0.086,0.0,0.0,289.0,0.289,0.0,0.0,0.0,0.0,0
16519,24.0,0.47058824,859.1667,16.846405,1371.0,26.882353,66.12116,1.2964934,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
16520,24.0,0.47058824,855.8333,16.781046,1364.0,26.745098,66.31852,1.3003632,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
16521,53.0,0.5,1533.1667,14.463838,2243.0,21.160378,139.50476,1.3160826,9.0,0.08490566,10.0,0.094339624,0.0,0.0,11.0,0.10377359,0.0,0.0,0.0,0.0,0
16522,137.0,1.0458015,2773.1667,21.169212,4787.0,36.541985,327.10498,2.4969845,18.0,0.13740458,31.0,0.23664123,0.0,0.0,27.0,0.20610687,0.0,0.0,0.0,0.0,0
16523,21.0,0.42857143,747.5,15.255102,1342.0,27.387754,54.3051,1.1082673,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
16524,24.0,0.47058824,855.8333,16.781046,1364.0,26.745098,66.46313,1.3031986,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
16525,24.0,0.47058824,907.1666,17.78758,1515.0,29.705883,66.09842,1.2960474,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
16526,21.0,0.42857143,751.8334,15.343538,1351.0,27.571428,54.63287,1.1149565,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
16527,61.0,0.592233,2017.6667,19.588997,3197.0,31.038836,172.92786,1.6789112,19.0,0.18446602,17.0,0.16504854,0.0,0.0,16.0,0.1553398,0.0,0.0,1.0,0.009708738,0
16528,24.0,0.47058824,857.1667,16.80719,1365.0,26.764706,66.18016,1.2976502,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,1
16529,21.0,0.42857143,756.1666,15.431972,1360.0,27.755102,54.222565,1.106583,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
16530,21.0,0.4375,747.5,15.572917,1342.0,27.958334,54.61747,1.137864,12.0,0.25,10.0,0.20833333,0.0,0.0,2.0,0.041666668,0.0,0.0,1.0,0.020833334,0
16531,836.0,0.836,24339.438,24.339437,44187.0,44.187,2096.4053,2.0964053,143.0,0.143,45.0,0.045,0.0,0.0,243.0,0.243,0.0,0.0,1.0,0.001,1
16532,1218.0,1.2453988,9213.1,9.420347,17199.0,17.58589,2423.065,2.4775715,90.0,0.09202454,73.0,0.07464213,0.0,0.0,17.0,0.017382413,0.0,0.0,3.0,0.0030674846,1
16533,91.0,0.98913044,1177.8394,12.802602,2629.0,28.576086,127.32372,1.3839535,14.0,0.1521739,3.0,0.032608695,0.0,0.0,2.0,0.02173913,0.0,0.0,1.0,0.010869565,1
16534,24.0,0.47058824,859.1667,16.846405,1371.0,26.882353,66.41839,1.3023213,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
16535,155.0,0.5254237,1802.5,6.1101694,2521.0,8.545763,372.95377,1.26425,5.0,0.016949153,29.0,0.098305084,0.0,0.0,8.0,0.027118644,0.0,0.0,0.0,0.0,0
16536,20.0,0.08583691,700.5,3.0064378,820.0,3.5193133,61.888863,0.26561743,3.0,0.012875536,2.0,0.008583691,0.0,0.0,9.0,0.03862661,0.0,0.0,0.0,0.0,0
16537,1762.0,1.762,9327.328,9.327328,19140.0,19.14,2549.1196,2.5491197,98.0,0.098,57.0,0.057,0.0,0.0,28.0,0.028,0.0,0.0,28.0,0.028,1
16538,957.0,0.957,11176.723,11.176723,21990.0,21.99,1632.4481,1.6324481,70.0,0.07,75.0,0.075,0.0,0.0,95.0,0.095,0.0,0.0,3.0,0.003,0
16539,128.0,1.0158731,2611.3333,20.724867,4423.0,35.103176,307.4523,2.4400976,15.0,0.11904762,29.0,0.23015873,0.0,0.0,24.0,0.1904762,0.0,0.0,0.0,0.0,0
16540,325.0,1.6009852,6241.167,30.744665,13425.0,66.133,674.9665,3.324958,27.0,0.13300492,5.0,0.024630541,0.0,0.0,118.0,0.58128077,0.0,0.0,0.0,0.0,0
16541,137.0,1.0538461,2773.1667,21.332052,4787.0,36.82308,326.6429,2.5126379,18.0,0.13846155,31.0,0.23846154,0.0,0.0,27.0,0.20769231,0.0,0.0,0.0,0.0,0
16542,21.0,0.42857143,751.8334,15.343538,1351.0,27.571428,54.529335,1.1128435,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
16543,1764.0,1.764,9324.564,9.324564,19135.0,19.135,2555.5713,2.5555713,98.0,0.098,57.0,0.057,0.0,0.0,28.0,0.028,0.0,0.0,28.0,0.028,1
16544,472.0,1.0800915,9772.172,22.36195,12394.0,28.361557,1104.1045,2.5265548,11.0,0.025171624,62.0,0.14187643,0.0,0.0,98.0,0.22425629,0.0,0.0,1.0,0.0022883294,1
16545,1834.0,1.834,39159.543,39.159542,77879.0,77.879,3620.8855,3.6208856,595.0,0.595,50.0,0.05,0.0,0.0,26.0,0.026,0.0,0.0,2.0,0.002,1
16546,1085.0,1.085,25423.572,25.423573,42347.0,42.347,1936.9868,1.9369868,34.0,0.034,38.0,0.038,0.0,0.0,249.0,0.249,0.0,0.0,2.0,0.002,1
16547,670.0,0.67,14295.334,14.295334,25140.0,25.14,1761.2529,1.7612529,46.0,0.046,81.0,0.081,0.0,0.0,108.0,0.108,0.0,0.0,0.0,0.0,1
16548,64.0,0.8101266,1076.5,13.626582,1775.0,22.468355,147.18626,1.8631172,6.0,0.07594936,20.0,0.25316456,0.0,0.0,2.0,0.025316456,0.0,0.0,0.0,0.0,0
16549,128.0,1.0158731,2618.1665,20.779099,4436.0,35.20635,307.51605,2.4406035,15.0,0.11904762,29.0,0.23015873,0.0,0.0,24.0,0.1904762,0.0,0.0,0.0,0.0,0
16550,21.0,0.42857143,747.5,15.255102,1342.0,27.387754,54.123974,1.1045709,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
16551,1653.0,1.653,57424.668,57.424667,113754.0,113.754,4155.984,4.155984,35.0,0.035,35.0,0.035,0.0,0.0,747.0,0.747,0.0,0.0,0.0,0.0,1
16552,319.0,0.89606744,5933.695,16.667683,10301.0,28.935392,619.7406,1.7408444,83.0,0.23314607,12.0,0.033707865,0.0,0.0,62.0,0.1741573,0.0,0.0,5.0,0.014044944,1
16553,219.0,0.78494626,7380.5,26.453405,8840.0,31.684587,661.2917,2.3702211,47.0,0.16845877,11.0,0.039426524,0.0,0.0,8.0,0.028673835,0.0,0.0,0.0,0.0,0
16554,191.0,1.1506025,4104.167,24.723898,6973.0,42.006023,477.3285,2.8754728,28.0,0.16867469,32.0,0.19277108,0.0,0.0,53.0,0.3192771,0.0,0.0,0.0,0.0,0
16555,1958.0,1.958,10684.442,10.6844425,44206.0,44.206,1007.26965,1.0072696,41.0,0.041,21.0,0.021,0.0,0.0,107.0,0.107,0.0,0.0,4.0,0.004,1
16556,206.0,1.1318681,4291.833,23.5815,7676.0,42.175823,493.13226,2.709518,29.0,0.15934066,35.0,0.1923077,0.0,0.0,54.0,0.2967033,0.0,0.0,0.0,0.0,0
16557,24.0,0.46153846,903.8334,17.38141,1508.0,29.0,66.162224,1.2723504,8.0,0.15384616,10.0,0.1923077,0.0,0.0,4.0,0.07692308,0.0,0.0,0.0,0.0,0
16558,21.0,0.4375,751.8334,15.663196,1351.0,28.145834,54.644447,1.138426,12.0,0.25,10.0,0.20833333,0.0,0.0,2.0,0.041666668,0.0,0.0,1.0,0.020833334,0
16559,478.0,1.0598669,10014.172,22.204372,12645.0,28.037695,1122.5079,2.4889312,11.0,0.024390243,63.0,0.13968958,0.0,0.0,100.0,0.22172949,0.0,0.0,1.0,0.0022172949,1
16560,24.0,0.47058824,855.8333,16.781046,1364.0,26.745098,66.25942,1.2992043,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
16561,21.0,0.4375,751.8334,15.663196,1351.0,28.145834,54.548058,1.1364179,12.0,0.25,10.0,0.20833333,0.0,0.0,2.0,0.041666668,0.0,0.0,1.0,0.020833334,0
16562,2179.0,3.1262553,7897.1016,11.330132,22417.0,32.162125,2345.2832,3.3648252,40.0,0.05738881,51.0,0.07317073,0.0,0.0,15.0,0.021520803,0.0,0.0,2.0,0.0028694405,1
16563,21.0,0.42857143,747.5,15.255102,1342.0,27.387754,54.588547,1.1140519,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
16564,206.0,1.1318681,4297.333,23.61172,7685.0,42.225273,493.791,2.7131374,29.0,0.15934066,35.0,0.1923077,0.0,0.0,54.0,0.2967033,0.0,0.0,0.0,0.0,0
16565,1341.0,1.341,8061.0,8.061,15480.0,15.48,2495.296,2.495296,0.0,0.0,45.0,0.045,0.0,0.0,18.0,0.018,0.0,0.0,0.0,0.0,1
16566,1069.0,1.069,24949.572,24.949572,41636.0,41.636,1896.2301,1.8962301,20.0,0.02,38.0,0.038,0.0,0.0,253.0,0.253,0.0,0.0,2.0,0.002,1
16567,164.0,0.74885845,2214.0,10.109589,3366.0,15.369863,378.8299,1.7298169,2.0,0.00913242,36.0,0.16438356,0.0,0.0,17.0,0.07762557,0.0,0.0,0.0,0.0,0
16568,1734.0,1.734,9281.88,9.281879,19049.0,19.049,2498.2524,2.4982524,98.0,0.098,57.0,0.057,0.0,0.0,28.0,0.028,0.0,0.0,28.0,0.028,1
16569,24.0,0.47058824,855.8333,16.781046,1364.0,26.745098,66.35159,1.3010117,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
16570,781.0,0.99111676,9671.424,12.27338,17170.0,21.789341,1725.6067,2.1898563,30.0,0.038071066,50.0,0.063451774,0.0,0.0,81.0,0.102791876,1.0,0.0012690355,0.0,0.0,1
16571,1351.0,1.351,41728.445,41.728447,70598.0,70.598,2218.9746,2.2189746,73.0,0.073,29.0,0.029,0.0,0.0,207.0,0.207,0.0,0.0,4.0,0.004,1
16572,64.0,0.8101266,1076.5,13.626582,1775.0,22.468355,147.07248,1.8616769,6.0,0.07594936,20.0,0.25316456,0.0,0.0,2.0,0.025316456,0.0,0.0,0.0,0.0,0
16573,21.0,0.42857143,747.5,15.255102,1342.0,27.387754,54.422043,1.1106539,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
16574,2287.0,2.287,5998.347,5.9983473,22409.0,22.409,548.054,0.54805404,11.0,0.011,10.0,0.01,0.0,0.0,78.0,0.078,0.0,0.0,8.0,0.008,1
16575,24.0,0.47058824,916.5,17.970589,1546.0,30.313726,66.155396,1.2971646,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
16576,21.0,0.4375,751.8334,15.663196,1351.0,28.145834,54.519352,1.1358198,12.0,0.25,10.0,0.20833333,0.0,0.0,2.0,0.041666668,0.0,0.0,1.0,0.020833334,0
16577,55.0,0.45833334,1917.8334,15.981945,3019.0,25.158333,149.01297,1.2417748,19.0,0.15833333,18.0,0.15,0.0,0.0,10.0,0.083333336,0.0,0.0,1.0,0.008333334,0
16578,2436.0,2.436,23884.898,23.8849,55179.0,55.179,2334.243,2.3342428,112.0,0.112,61.0,0.061,1.0,0.001,132.0,0.132,0.0,0.0,3.0,0.003,0
16579,721.0,1.0083916,15227.033,21.29655,27841.0,38.93846,1459.4021,2.0411217,230.0,0.3216783,31.0,0.043356642,0.0,0.0,97.0,0.13566433,0.0,0.0,3.0,0.0041958042,1
16580,4094.0,4.094,10662.594,10.662594,40089.0,40.089,3102.3425,3.1023426,162.0,0.162,38.0,0.038,0.0,0.0,14.0,0.014,0.0,0.0,6.0,0.006,1
16581,24.0,0.47058824,907.1666,17.78758,1515.0,29.705883,66.33905,1.3007656,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
16582,21.0,0.42857143,747.5,15.255102,1342.0,27.387754,54.636086,1.1150222,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
16583,1084.0,1.1531914,11577.985,12.317006,30531.0,32.479786,1406.8453,1.496644,224.0,0.23829788,48.0,0.05106383,1.0,0.0010638298,25.0,0.026595745,0.0,0.0,3.0,0.0031914893,0
16584,1820.0,1.82,9548.613,9.548614,19669.0,19.669,2629.296,2.6292958,101.0,0.101,60.0,0.06,0.0,0.0,28.0,0.028,0.0,0.0,29.0,0.029,1
16585,115.0,0.9913793,2113.8335,18.222702,3714.0,32.017242,259.10547,2.2336679,19.0,0.1637931,17.0,0.14655173,0.0,0.0,8.0,0.06896552,0.0,0.0,1.0,0.00862069,0
16586,24.0,0.47058824,855.8333,16.781046,1364.0,26.745098,66.2064,1.2981647,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
16587,1991.0,1.991,19868.467,19.868467,43434.0,43.434,2250.6013,2.2506013,76.0,0.076,58.0,0.058,0.0,0.0,201.0,0.201,0.0,0.0,7.0,0.007,0
16588,21.0,0.4375,756.1666,15.753471,1360.0,28.333334,54.32212,1.1317109,12.0,0.25,10.0,0.20833333,0.0,0.0,2.0,0.041666668,0.0,0.0,1.0,0.020833334,0
16589,1558.0,1.558,53359.836,53.359837,105041.0,105.041,3904.0127,3.9040127,40.0,0.04,34.0,0.034,0.0,0.0,685.0,0.685,0.0,0.0,0.0,0.0,0
16590,80.0,1.1267606,1283.7,18.08028,2183.0,30.746479,168.30792,2.3705342,20.0,0.28169015,12.0,0.16901408,0.0,0.0,2.0,0.028169014,0.0,0.0,1.0,0.014084507,0
16591,1566.0,1.566,49632.605,49.632607,97565.0,97.565,3881.2603,3.8812602,69.0,0.069,44.0,0.044,0.0,0.0,634.0,0.634,0.0,0.0,0.0,0.0,1
16592,1341.0,1.341,8061.0,8.061,15480.0,15.48,2495.296,2.495296,0.0,0.0,45.0,0.045,0.0,0.0,18.0,0.018,0.0,0.0,0.0,0.0,1
16593,1591.0,1.591,55601.336,55.601337,110431.0,110.431,3985.1423,3.9851422,38.0,0.038,26.0,0.026,0.0,0.0,722.0,0.722,0.0,0.0,0.0,0.0,0
16594,21.0,0.42857143,751.8334,15.343538,1351.0,27.571428,54.506767,1.112383,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
16595,1233.0,1.433721,23424.992,27.238363,80704.0,93.84186,2379.4426,2.7667937,124.0,0.14418605,78.0,0.090697676,2.0,0.0023255814,268.0,0.3116279,225.0,0.2616279,0.0,0.0,1
16596,676.0,1.4922737,4434.167,9.788448,8183.0,18.064018,1332.4419,2.9413729,6.0,0.013245033,45.0,0.09933775,0.0,0.0,3.0,0.0066225166,0.0,0.0,0.0,0.0,0
16597,191.0,1.1506025,4098.167,24.687754,6961.0,41.933735,477.29846,2.8752918,28.0,0.16867469,32.0,0.19277108,0.0,0.0,53.0,0.3192771,0.0,0.0,0.0,0.0,0
16598,222.0,1.1269035,3291.8335,16.709814,5519.0,28.015228,479.69464,2.4349983,18.0,0.09137056,24.0,0.12182741,0.0,0.0,16.0,0.08121827,0.0,0.0,1.0,0.005076142,0
16599,24.0,0.47058824,855.8333,16.781046,1364.0,26.745098,66.014114,1.2943944,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
16600,1049.0,1.049,29155.5,29.1555,61514.0,61.514,2387.307,2.387307,827.0,0.827,5.0,0.005,0.0,0.0,8.0,0.008,0.0,0.0,0.0,0.0,1
16601,53.0,0.5,1539.0,14.5188675,2254.0,21.26415,139.65692,1.3175181,9.0,0.08490566,10.0,0.094339624,0.0,0.0,11.0,0.10377359,0.0,0.0,0.0,0.0,0
16602,887.0,0.887,17422.988,17.422989,30111.0,30.111,1972.1611,1.9721612,125.0,0.125,94.0,0.094,0.0,0.0,123.0,0.123,0.0,0.0,2.0,0.002,0
16603,3304.0,3.304,15749.498,15.749498,42434.0,42.434,2761.854,2.761854,83.0,0.083,88.0,0.088,0.0,0.0,157.0,0.157,0.0,0.0,10.0,0.01,0
16604,24.0,0.47058824,859.1667,16.846405,1371.0,26.882353,66.1006,1.2960902,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,1
16605,137.0,1.0458015,2773.1667,21.169212,4787.0,36.541985,326.5708,2.4929068,18.0,0.13740458,31.0,0.23664123,0.0,0.0,27.0,0.20610687,0.0,0.0,0.0,0.0,0
16606,158.0,0.61960787,2415.4668,9.472419,3450.0,13.529411,378.89825,1.4858755,7.0,0.02745098,20.0,0.078431375,0.0,0.0,19.0,0.07450981,0.0,0.0,1.0,0.003921569,1
16607,143.0,0.143,4562.667,4.562667,7983.0,7.983,365.00873,0.36500874,2.0,0.002,4.0,0.004,0.0,0.0,45.0,0.045,0.0,0.0,0.0,0.0,0
16608,105.0,1.0824742,777.5,8.015464,1178.0,12.14433,227.04965,2.340718,0.0,0.0,28.0,0.28865978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16609,24.0,0.47058824,859.1667,16.846405,1371.0,26.882353,66.318825,1.3003691,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,1
16610,24.0,0.47058824,859.1667,16.846405,1371.0,26.882353,66.032,1.2947451,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
16611,21.0,0.4375,747.5,15.572917,1342.0,27.958334,54.262238,1.1304632,12.0,0.25,10.0,0.20833333,0.0,0.0,2.0,0.041666668,0.0,0.0,1.0,0.020833334,0
16612,137.0,1.0458015,2773.1667,21.169212,4787.0,36.541985,327.40195,2.4992516,18.0,0.13740458,31.0,0.23664123,0.0,0.0,27.0,0.20610687,0.0,0.0,0.0,0.0,0
16613,21.0,0.42857143,747.5,15.255102,1342.0,27.387754,54.49672,1.112178,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
16614,48.0,0.9411765,557.0,10.921569,758.0,14.862745,109.67744,2.150538,3.0,0.05882353,12.0,0.23529412,0.0,0.0,2.0,0.039215688,0.0,0.0,0.0,0.0,0
16615,24.0,0.42105263,859.1667,15.0731,1371.0,24.052631,66.053375,1.1588311,8.0,0.14035088,10.0,0.1754386,0.0,0.0,4.0,0.07017544,0.0,0.0,0.0,0.0,0
16616,7367.0,7.367,74618.36,74.61836,321183.0,321.183,2389.8237,2.3898237,478.0,0.478,286.0,0.286,5.0,0.005,20.0,0.02,3.0,0.003,19.0,0.019,0
16617,21.0,0.42857143,747.5,15.255102,1342.0,27.387754,54.577053,1.1138175,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
16618,21.0,0.42857143,751.8334,15.343538,1351.0,27.571428,54.495644,1.112156,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
16619,1333.0,1.333,17469.033,17.469032,34746.0,34.746,2683.726,2.683726,38.0,0.038,71.0,0.071,1.0,0.001,195.0,0.195,0.0,0.0,0.0,0.0,1
16620,21.0,0.42857143,756.1666,15.431972,1360.0,27.755102,54.534172,1.1129423,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
16621,24.0,0.47058824,859.1667,16.846405,1371.0,26.882353,66.399185,1.3019449,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
16622,145.0,1.3425926,2272.5,21.041666,4517.0,41.824074,304.22446,2.816893,56.0,0.5185185,1.0,0.009259259,0.0,0.0,12.0,0.11111111,0.0,0.0,0.0,0.0,0
16623,21.0,0.42857143,756.1666,15.431972,1360.0,27.755102,54.497612,1.1121962,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
16624,206.0,0.48356807,3690.3333,8.662754,6362.0,14.934273,480.90012,1.1288735,42.0,0.09859155,14.0,0.032863848,0.0,0.0,34.0,0.07981221,0.0,0.0,0.0,0.0,0
16625,671.0,0.671,10042.5,10.0425,16216.0,16.216,1560.3591,1.5603591,56.0,0.056,16.0,0.016,0.0,0.0,55.0,0.055,0.0,0.0,2.0,0.002,1
16626,1176.0,1.176,29504.045,29.504045,52577.0,52.577,2615.5535,2.6155534,53.0,0.053,38.0,0.038,6.0,0.006,306.0,0.306,5.0,0.005,0.0,0.0,0
16627,1624.0,1.624,57074.5,57.0745,113454.0,113.454,4069.304,4.069304,37.0,0.037,26.0,0.026,0.0,0.0,738.0,0.738,0.0,0.0,0.0,0.0,0
16628,489.0,1.1451991,9017.5,21.118267,18647.0,43.66979,1005.9038,2.3557465,9.0,0.021077283,40.0,0.09367681,0.0,0.0,131.0,0.30679157,0.0,0.0,1.0,0.0023419203,1
16629,2390.0,2.39,33337.332,33.337334,84002.0,84.002,1972.9763,1.9729763,242.0,0.242,64.0,0.064,6.0,0.006,6.0,0.006,12.0,0.012,23.0,0.023,1
16630,196.0,0.9655172,3076.0,15.152709,5284.0,26.029556,432.3888,2.1299942,19.0,0.093596056,20.0,0.098522164,0.0,0.0,17.0,0.08374384,0.0,0.0,1.0,0.0049261083,0
16631,1227.0,1.227,35379.426,35.379425,65068.0,65.068,2895.537,2.8955371,179.0,0.179,19.0,0.019,0.0,0.0,434.0,0.434,8.0,0.008,0.0,0.0,0
16632,133.0,1.2201835,2557.394,23.46233,4401.0,40.37615,290.31274,2.6634197,12.0,0.110091746,12.0,0.110091746,0.0,0.0,26.0,0.23853211,0.0,0.0,0.0,0.0,1
16633,24.0,0.47058824,855.8333,16.781046,1364.0,26.745098,66.35352,1.3010495,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
16634,64.0,0.8101266,1076.5,13.626582,1775.0,22.468355,146.94221,1.860028,6.0,0.07594936,20.0,0.25316456,0.0,0.0,2.0,0.025316456,0.0,0.0,0.0,0.0,0
16635,21.0,0.42857143,751.8334,15.343538,1351.0,27.571428,54.58264,1.1139314,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
16636,223.0,0.6539589,5432.5,15.931085,9844.0,28.868034,543.61456,1.5941776,5.0,0.014662757,7.0,0.02052786,0.0,0.0,82.0,0.2404692,0.0,0.0,0.0,0.0,0
16637,1618.0,1.618,17642.082,17.642082,36141.0,36.141,3178.4316,3.1784317,27.0,0.027,42.0,0.042,1.0,0.001,168.0,0.168,0.0,0.0,1.0,0.001,0
16638,1006.0,1.3098959,16783.016,21.852884,34688.0,45.166668,1909.3013,2.4860694,51.0,0.06640625,41.0,0.053385418,0.0,0.0,206.0,0.26822916,0.0,0.0,3.0,0.00390625,1
16639,61.0,0.5809524,2017.6666,19.215872,3197.0,30.447618,171.92067,1.6373397,19.0,0.18095239,17.0,0.16190477,0.0,0.0,16.0,0.15238096,0.0,0.0,1.0,0.00952381,0
16640,24.0,0.47058824,859.1667,16.846405,1371.0,26.882353,66.32518,1.3004937,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
16641,21.0,0.42857143,747.5,15.255102,1342.0,27.387754,54.65151,1.1153369,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
